population_size;candidate_max_size;crossover_rate; mutation_rate;new_candidates_rate; num_elites
100;42;0.9;0.4;0.4;1
Generation;Fitness;Candidate;Reactions
28;0;{1, 4, 5, 6, 15, 17, 19, 20, 22, 23, 26, 28, 30, 38, 41, 42, 43, 48, 50, 51, 52, 53, 54};['R_EX_M_arg__L__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_pi__extr_pool', 'R_EX_M_h__extr_pool', 'R_EX_M_leu__L__extr_pool', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_h2s__extr_pool', 'R_EX_M_met__L__extr_pool', 'R_EX_e_Biomass__dra_damyloliticus', 'R_Sink_e_5_Deoxyadenosine__dra_damyloliticus', 'R_EX_M_so4__extr_pool', 'R_EX_M_no3__extr_pool', 'R_EX_M_so3__extr_pool', 'R_EX_M_ac__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_citr__L__extr_pool', 'R_EX_M_C00819__extr_pool', 'R_EX_M_26dap__M__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_glu__D__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_EX_M_ahcys__extr_pool', 'R_Sink_amob_S_Adenosyl_4_methylthio_2_oxobutanoate_C15H20N5O6S__cytop_sazorense'] 
28;0;{2, 7, 17, 19, 22, 23, 24, 25, 26, 29, 30, 32, 35, 37, 40, 41, 44, 46, 48, 50, 55};['R_EX_M_s__extr_pool', 'R_EX_M_gal__extr_pool', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_h2s__extr_pool', 'R_EX_e_Biomass__dra_damyloliticus', 'R_Sink_e_5_Deoxyadenosine__dra_damyloliticus', 'R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_cyan__extr_pool', 'R_EX_M_so4__extr_pool', 'R_EX_M_e_Biomass__extr_pool', 'R_EX_M_so3__extr_pool', 'R_EX_M_no2__extr_pool', 'R_EX_M_C00163__extr_pool', 'R_EX_M_ppi__extr_pool', 'R_EX_M_amet__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_ala__D__extr_pool', 'R_EX_M_26dap__M__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_Sink_dad_5_5_Deoxyadenosine_C10H13N5O3__cytop_sazorense'] 
28;0;{32, 1, 2, 0, 5, 6, 44, 47, 17, 49, 51, 52, 20, 55, 26, 30};['R_EX_M_no2__extr_pool', 'R_EX_M_arg__L__extr_pool', 'R_EX_M_s__extr_pool', 'R_EX_M_nh4__extr_pool', 'R_EX_M_pi__extr_pool', 'R_EX_M_h__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_acorn__extr_pool', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_hcys__L__extr_pool', 'R_EX_M_glu__D__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_EX_M_met__L__extr_pool', 'R_Sink_dad_5_5_Deoxyadenosine_C10H13N5O3__cytop_sazorense', 'R_EX_M_so4__extr_pool', 'R_EX_M_so3__extr_pool'] 
28;0;{35, 36, 5, 39, 17, 53, 24, 29};['R_EX_M_C00163__extr_pool', 'R_EX_M_C00221__extr_pool', 'R_EX_M_pi__extr_pool', 'R_Sink_5_Deoxyadenosine__dra_paerophilum', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_ahcys__extr_pool', 'R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_e_Biomass__extr_pool'] 
28;0;{2, 4, 9, 12, 16, 17, 20, 26, 28, 31, 36, 37, 40, 41, 43, 45, 48, 50, 51, 52, 54, 55};['R_EX_M_s__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_ile__L__extr_pool', 'R_EX_M_his__L__extr_pool', 'R_EX_M_thr__L__extr_pool', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_met__L__extr_pool', 'R_EX_M_so4__extr_pool', 'R_EX_M_no3__extr_pool', 'R_EX_M_tsul__extr_pool', 'R_EX_M_C00221__extr_pool', 'R_EX_M_ppi__extr_pool', 'R_EX_M_amet__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_C00819__extr_pool', 'R_EX_M_glu5sa__extr_pool', 'R_EX_M_26dap__M__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_glu__D__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_Sink_amob_S_Adenosyl_4_methylthio_2_oxobutanoate_C15H20N5O6S__cytop_sazorense', 'R_Sink_dad_5_5_Deoxyadenosine_C10H13N5O3__cytop_sazorense'] 
28;0;{32, 0, 35, 4, 37, 3, 39, 9, 44, 45, 50, 20, 54, 23, 28};['R_EX_M_no2__extr_pool', 'R_EX_M_nh4__extr_pool', 'R_EX_M_C00163__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_ppi__extr_pool', 'R_EX_M_asp__L__extr_pool', 'R_Sink_5_Deoxyadenosine__dra_paerophilum', 'R_EX_M_ile__L__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_glu5sa__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_met__L__extr_pool', 'R_Sink_amob_S_Adenosyl_4_methylthio_2_oxobutanoate_C15H20N5O6S__cytop_sazorense', 'R_Sink_e_5_Deoxyadenosine__dra_damyloliticus', 'R_EX_M_no3__extr_pool'] 
28;0;{0, 6, 42, 11, 12, 17, 52, 21, 53, 25, 26, 27, 30};['R_EX_M_nh4__extr_pool', 'R_EX_M_h__extr_pool', 'R_EX_M_citr__L__extr_pool', 'R_EX_M_fru__extr_pool', 'R_EX_M_his__L__extr_pool', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_EX_M_e_Biomass__cytop_pool', 'R_EX_M_ahcys__extr_pool', 'R_EX_M_cyan__extr_pool', 'R_EX_M_so4__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_so3__extr_pool'] 
28;0;{32, 33, 37, 38, 6, 39, 40, 7, 44, 14, 15, 16, 17, 50, 55, 24, 25, 29};['R_EX_M_no2__extr_pool', 'R_EX_M_hco3__extr_pool', 'R_EX_M_ppi__extr_pool', 'R_EX_M_ac__extr_pool', 'R_EX_M_h__extr_pool', 'R_Sink_5_Deoxyadenosine__dra_paerophilum', 'R_EX_M_amet__extr_pool', 'R_EX_M_gal__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_gly__extr_pool', 'R_EX_M_leu__L__extr_pool', 'R_EX_M_thr__L__extr_pool', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_Sink_dad_5_5_Deoxyadenosine_C10H13N5O3__cytop_sazorense', 'R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_cyan__extr_pool', 'R_EX_M_e_Biomass__extr_pool'] 
29;0.9943019943019943;{18, 27};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9943019943019943;{18, 44};['R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{24, 18, 27};['R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{0, 18, 27};['R_EX_M_nh4__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{49, 18, 44};['R_EX_M_hcys__L__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{51, 18, 27};['R_EX_M_glu__D__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{9, 18, 27};['R_EX_M_ile__L__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{18, 27, 44};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{18, 27, 50};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_26dap_LL__extr_pool'] 
29;0.9914529914529915;{43, 18, 27};['R_EX_M_C00819__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{18, 44, 37};['R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_ppi__extr_pool'] 
29;0.9914529914529915;{18, 27, 52};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_aspsa__extr_pool'] 
29;0.9914529914529915;{26, 18, 44};['R_EX_M_so4__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{18, 27, 47};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_acorn__extr_pool'] 
29;0.9914529914529915;{18, 27, 14};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_gly__extr_pool'] 
29;0.9914529914529915;{24, 18, 44};['R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{1, 18, 27};['R_EX_M_arg__L__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{26, 18, 27};['R_EX_M_so4__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{18, 2, 44};['R_EX_M_fol__extr_pool', 'R_EX_M_s__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{25, 18, 27};['R_EX_M_cyan__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{18, 27, 31};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_tsul__extr_pool'] 
29;0.9914529914529915;{17, 18, 44};['R_EX_M_ala__L__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{27, 18, 11};['R_EX_M_fe2__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fru__extr_pool'] 
29;0.9914529914529915;{18, 44, 38};['R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_ac__extr_pool'] 
29;0.9914529914529915;{40, 18, 27};['R_EX_M_amet__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{18, 27, 46};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_ala__D__extr_pool'] 
29;0.9914529914529915;{18, 27, 45};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_glu5sa__extr_pool'] 
29;0.9914529914529915;{18, 27, 37};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_ppi__extr_pool'] 
29;0.9914529914529915;{18, 44, 52};['R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_aspsa__extr_pool'] 
29;0.9914529914529915;{32, 18, 27};['R_EX_M_no2__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{32, 18, 44};['R_EX_M_no2__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{33, 18, 27};['R_EX_M_hco3__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{17, 18, 27};['R_EX_M_ala__L__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{8, 18, 44};['R_EX_M_phe__L__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{18, 44, 31};['R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_tsul__extr_pool'] 
29;0.9914529914529915;{48, 18, 27};['R_EX_M_26dap__M__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{18, 27, 20};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_met__L__extr_pool'] 
29;0.9914529914529915;{33, 18, 44};['R_EX_M_hco3__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{18, 27, 13};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_gln__L__extr_pool'] 
29;0.9914529914529915;{49, 18, 27};['R_EX_M_hcys__L__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{18, 27, 21};['R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_e_Biomass__cytop_pool'] 
29;0.9914529914529915;{0, 18, 44};['R_EX_M_nh4__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{18, 11, 44};['R_EX_M_fol__extr_pool', 'R_EX_M_fru__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0.9914529914529915;{41, 18, 27};['R_EX_M_4pasp__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{2, 18, 27};['R_EX_M_s__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0.9914529914529915;{27, 18, 19};['R_EX_M_fe2__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_h2s__extr_pool'] 
29;0.9914529914529915;{18, 44, 21};['R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_e_Biomass__cytop_pool'] 
29;0.9914529914529915;{48, 18, 44};['R_EX_M_26dap__M__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_fe3__extr_pool'] 
29;0;{2, 4, 5, 41, 13, 14, 20, 22, 26, 29, 30};['R_EX_M_s__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_pi__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_gln__L__extr_pool', 'R_EX_M_gly__extr_pool', 'R_EX_M_met__L__extr_pool', 'R_EX_e_Biomass__dra_damyloliticus', 'R_EX_M_so4__extr_pool', 'R_EX_M_e_Biomass__extr_pool', 'R_EX_M_so3__extr_pool'] 
29;0;{0, 1, 2, 3, 4, 8, 12, 14, 15, 16, 19, 27, 28, 29, 35, 40, 45, 46, 47, 48, 50, 51, 52, 53, 55};['R_EX_M_nh4__extr_pool', 'R_EX_M_arg__L__extr_pool', 'R_EX_M_s__extr_pool', 'R_EX_M_asp__L__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_phe__L__extr_pool', 'R_EX_M_his__L__extr_pool', 'R_EX_M_gly__extr_pool', 'R_EX_M_leu__L__extr_pool', 'R_EX_M_thr__L__extr_pool', 'R_EX_M_h2s__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_no3__extr_pool', 'R_EX_M_e_Biomass__extr_pool', 'R_EX_M_C00163__extr_pool', 'R_EX_M_amet__extr_pool', 'R_EX_M_glu5sa__extr_pool', 'R_EX_M_ala__D__extr_pool', 'R_EX_M_acorn__extr_pool', 'R_EX_M_26dap__M__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_glu__D__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_EX_M_ahcys__extr_pool', 'R_Sink_dad_5_5_Deoxyadenosine_C10H13N5O3__cytop_sazorense'] 
29;0;{32, 4, 5, 39, 7, 8, 42, 10, 43, 12, 14, 47, 15, 9, 51, 53, 24, 26, 27};['R_EX_M_no2__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_pi__extr_pool', 'R_Sink_5_Deoxyadenosine__dra_paerophilum', 'R_EX_M_gal__extr_pool', 'R_EX_M_phe__L__extr_pool', 'R_EX_M_citr__L__extr_pool', 'R_EX_M_h2o__extr_pool', 'R_EX_M_C00819__extr_pool', 'R_EX_M_his__L__extr_pool', 'R_EX_M_gly__extr_pool', 'R_EX_M_acorn__extr_pool', 'R_EX_M_leu__L__extr_pool', 'R_EX_M_ile__L__extr_pool', 'R_EX_M_glu__D__extr_pool', 'R_EX_M_ahcys__extr_pool', 'R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_so4__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0;{4, 5, 38, 41, 10, 12, 13, 49, 51, 52, 55, 25, 29};['R_EX_M_glc__aD__extr_pool', 'R_EX_M_pi__extr_pool', 'R_EX_M_ac__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_h2o__extr_pool', 'R_EX_M_his__L__extr_pool', 'R_EX_M_gln__L__extr_pool', 'R_EX_M_hcys__L__extr_pool', 'R_EX_M_glu__D__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_Sink_dad_5_5_Deoxyadenosine_C10H13N5O3__cytop_sazorense', 'R_EX_M_cyan__extr_pool', 'R_EX_M_e_Biomass__extr_pool'] 
29;0;{32, 33, 34, 35, 4, 3, 6, 38, 1, 41, 14, 50, 19, 21, 22, 26, 27};['R_EX_M_no2__extr_pool', 'R_EX_M_hco3__extr_pool', 'R_EX_M_ncam__extr_pool', 'R_EX_M_C00163__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_asp__L__extr_pool', 'R_EX_M_h__extr_pool', 'R_EX_M_ac__extr_pool', 'R_EX_M_arg__L__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_gly__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_h2s__extr_pool', 'R_EX_M_e_Biomass__cytop_pool', 'R_EX_e_Biomass__dra_damyloliticus', 'R_EX_M_so4__extr_pool', 'R_EX_M_fe2__extr_pool'] 
29;0;{0, 34, 13};['R_EX_M_nh4__extr_pool', 'R_EX_M_ncam__extr_pool', 'R_EX_M_gln__L__extr_pool'] 
29;0;{1, 34, 35, 6, 39, 38, 10, 46, 19, 23, 20, 53, 55, 25, 30};['R_EX_M_arg__L__extr_pool', 'R_EX_M_ncam__extr_pool', 'R_EX_M_C00163__extr_pool', 'R_EX_M_h__extr_pool', 'R_Sink_5_Deoxyadenosine__dra_paerophilum', 'R_EX_M_ac__extr_pool', 'R_EX_M_h2o__extr_pool', 'R_EX_M_ala__D__extr_pool', 'R_EX_M_h2s__extr_pool', 'R_Sink_e_5_Deoxyadenosine__dra_damyloliticus', 'R_EX_M_met__L__extr_pool', 'R_EX_M_ahcys__extr_pool', 'R_Sink_dad_5_5_Deoxyadenosine_C10H13N5O3__cytop_sazorense', 'R_EX_M_cyan__extr_pool', 'R_EX_M_so3__extr_pool'] 
29;0;{1, 2, 4, 5, 6, 7, 8, 13, 15, 16, 17, 19, 21, 25, 26, 29, 30, 31, 32, 33, 34, 35, 36, 39, 42, 45, 46, 49, 50, 52};['R_EX_M_arg__L__extr_pool', 'R_EX_M_s__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_pi__extr_pool', 'R_EX_M_h__extr_pool', 'R_EX_M_gal__extr_pool', 'R_EX_M_phe__L__extr_pool', 'R_EX_M_gln__L__extr_pool', 'R_EX_M_leu__L__extr_pool', 'R_EX_M_thr__L__extr_pool', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_h2s__extr_pool', 'R_EX_M_e_Biomass__cytop_pool', 'R_EX_M_cyan__extr_pool', 'R_EX_M_so4__extr_pool', 'R_EX_M_e_Biomass__extr_pool', 'R_EX_M_so3__extr_pool', 'R_EX_M_tsul__extr_pool', 'R_EX_M_no2__extr_pool', 'R_EX_M_hco3__extr_pool', 'R_EX_M_ncam__extr_pool', 'R_EX_M_C00163__extr_pool', 'R_EX_M_C00221__extr_pool', 'R_Sink_5_Deoxyadenosine__dra_paerophilum', 'R_EX_M_citr__L__extr_pool', 'R_EX_M_glu5sa__extr_pool', 'R_EX_M_ala__D__extr_pool', 'R_EX_M_hcys__L__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_aspsa__extr_pool'] 
29;0;{2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 20, 22, 23, 24, 25, 27, 29, 31, 34, 36, 38, 41, 42, 43, 44, 45, 47, 48, 50, 53, 54};['R_EX_M_s__extr_pool', 'R_EX_M_asp__L__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_h__extr_pool', 'R_EX_M_gal__extr_pool', 'R_EX_M_ile__L__extr_pool', 'R_EX_M_h2o__extr_pool', 'R_EX_M_fru__extr_pool', 'R_EX_M_his__L__extr_pool', 'R_EX_M_gln__L__extr_pool', 'R_EX_M_gly__extr_pool', 'R_EX_M_leu__L__extr_pool', 'R_EX_M_ala__L__extr_pool', 'R_EX_M_met__L__extr_pool', 'R_EX_e_Biomass__dra_damyloliticus', 'R_Sink_e_5_Deoxyadenosine__dra_damyloliticus', 'R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_cyan__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_e_Biomass__extr_pool', 'R_EX_M_tsul__extr_pool', 'R_EX_M_ncam__extr_pool', 'R_EX_M_C00221__extr_pool', 'R_EX_M_ac__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_citr__L__extr_pool', 'R_EX_M_C00819__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_glu5sa__extr_pool', 'R_EX_M_acorn__extr_pool', 'R_EX_M_26dap__M__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_ahcys__extr_pool', 'R_Sink_amob_S_Adenosyl_4_methylthio_2_oxobutanoate_C15H20N5O6S__cytop_sazorense'] 
29;0;{0, 1, 2, 3, 4, 8, 10, 11, 12, 14, 20, 24, 25, 27, 30, 31, 35, 37, 38, 39, 41, 46, 47, 48, 49, 52, 55};['R_EX_M_nh4__extr_pool', 'R_EX_M_arg__L__extr_pool', 'R_EX_M_s__extr_pool', 'R_EX_M_asp__L__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_phe__L__extr_pool', 'R_EX_M_h2o__extr_pool', 'R_EX_M_fru__extr_pool', 'R_EX_M_his__L__extr_pool', 'R_EX_M_gly__extr_pool', 'R_EX_M_met__L__extr_pool', 'R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_cyan__extr_pool', 'R_EX_M_fe2__extr_pool', 'R_EX_M_so3__extr_pool', 'R_EX_M_tsul__extr_pool', 'R_EX_M_C00163__extr_pool', 'R_EX_M_ppi__extr_pool', 'R_EX_M_ac__extr_pool', 'R_Sink_5_Deoxyadenosine__dra_paerophilum', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_ala__D__extr_pool', 'R_EX_M_acorn__extr_pool', 'R_EX_M_26dap__M__extr_pool', 'R_EX_M_hcys__L__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_Sink_dad_5_5_Deoxyadenosine_C10H13N5O3__cytop_sazorense'] 
29;0;{32, 0, 1, 36, 38, 6, 10, 11, 44, 45, 14, 47, 18, 54, 24, 27, 28, 30, 31};['R_EX_M_no2__extr_pool', 'R_EX_M_nh4__extr_pool', 'R_EX_M_arg__L__extr_pool', 'R_EX_M_C00221__extr_pool', 'R_EX_M_ac__extr_pool', 'R_EX_M_h__extr_pool', 'R_EX_M_h2o__extr_pool', 'R_EX_M_fru__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_glu5sa__extr_pool', 'R_EX_M_gly__extr_pool', 'R_EX_M_acorn__extr_pool', 'R_EX_M_fol__extr_pool', 'R_Sink_amob_S_Adenosyl_4_methylthio_2_oxobutanoate_C15H20N5O6S__cytop_sazorense', 'R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_fe2__extr_pool', 'R_EX_M_no3__extr_pool', 'R_EX_M_so3__extr_pool', 'R_EX_M_tsul__extr_pool'] 
29;0;{0, 1, 2, 4, 6, 10, 11, 19, 23, 25, 26, 28, 30, 31, 32, 34, 35, 37, 39, 40, 41, 45, 47, 48, 49, 50, 52, 53, 54};['R_EX_M_nh4__extr_pool', 'R_EX_M_arg__L__extr_pool', 'R_EX_M_s__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_h__extr_pool', 'R_EX_M_h2o__extr_pool', 'R_EX_M_fru__extr_pool', 'R_EX_M_h2s__extr_pool', 'R_Sink_e_5_Deoxyadenosine__dra_damyloliticus', 'R_EX_M_cyan__extr_pool', 'R_EX_M_so4__extr_pool', 'R_EX_M_no3__extr_pool', 'R_EX_M_so3__extr_pool', 'R_EX_M_tsul__extr_pool', 'R_EX_M_no2__extr_pool', 'R_EX_M_ncam__extr_pool', 'R_EX_M_C00163__extr_pool', 'R_EX_M_ppi__extr_pool', 'R_Sink_5_Deoxyadenosine__dra_paerophilum', 'R_EX_M_amet__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_glu5sa__extr_pool', 'R_EX_M_acorn__extr_pool', 'R_EX_M_26dap__M__extr_pool', 'R_EX_M_hcys__L__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_EX_M_ahcys__extr_pool', 'R_Sink_amob_S_Adenosyl_4_methylthio_2_oxobutanoate_C15H20N5O6S__cytop_sazorense'] 
29;0;{35, 28, 46, 30};['R_EX_M_C00163__extr_pool', 'R_EX_M_no3__extr_pool', 'R_EX_M_ala__D__extr_pool', 'R_EX_M_so3__extr_pool'] 
29;0;{0, 1, 4, 9, 10, 13, 15, 16, 18, 19, 20, 21, 22, 24, 26, 28, 29, 30, 31, 33, 34, 36, 37, 38, 41, 42, 43, 44, 45, 50, 52, 53};['R_EX_M_nh4__extr_pool', 'R_EX_M_arg__L__extr_pool', 'R_EX_M_glc__aD__extr_pool', 'R_EX_M_ile__L__extr_pool', 'R_EX_M_h2o__extr_pool', 'R_EX_M_gln__L__extr_pool', 'R_EX_M_leu__L__extr_pool', 'R_EX_M_thr__L__extr_pool', 'R_EX_M_fol__extr_pool', 'R_EX_M_h2s__extr_pool', 'R_EX_M_met__L__extr_pool', 'R_EX_M_e_Biomass__cytop_pool', 'R_EX_e_Biomass__dra_damyloliticus', 'R_Sink_e_Urea__dra_damyloliticus', 'R_EX_M_so4__extr_pool', 'R_EX_M_no3__extr_pool', 'R_EX_M_e_Biomass__extr_pool', 'R_EX_M_so3__extr_pool', 'R_EX_M_tsul__extr_pool', 'R_EX_M_hco3__extr_pool', 'R_EX_M_ncam__extr_pool', 'R_EX_M_C00221__extr_pool', 'R_EX_M_ppi__extr_pool', 'R_EX_M_ac__extr_pool', 'R_EX_M_4pasp__extr_pool', 'R_EX_M_citr__L__extr_pool', 'R_EX_M_C00819__extr_pool', 'R_EX_M_fe3__extr_pool', 'R_EX_M_glu5sa__extr_pool', 'R_EX_M_26dap_LL__extr_pool', 'R_EX_M_aspsa__extr_pool', 'R_EX_M_ahcys__extr_pool'] 
